mu,km,rm,kp,V_birth,prot_conc_demand,num_lineages,num_generations,mRNA_birth_avg,mRNA_birth_CV,prot_birth_avg,prot_birth_CV,prot_birth_conc_avg,prot_birth_conc_CV,size_birth_avg,size_birth_CV
0.00833333333333333,0.279459339463851,0.138629436111989,0.0532744530749297,0.885197525716027,14.1211420466736,50000,15,1.00462,1.00519709138455,12.62706,0.329633542410942,14.3004388266008,0.323413501464663,0.884342382259996,0.0885959667129304
0.0133333333333333,0.279459339463851,0.138629436111989,0.138966225400876,0.885197525716027,22.5938272746777,50000,15,1.01418,0.998481369652273,20.25894,0.301104203412806,22.9417201373296,0.293541792721567,0.885371766199999,0.100781068704306
0.0183333333333333,0.279459339463851,0.138629436111989,0.267801819244726,0.885197525716027,31.0665125026819,50000,15,1.01382,0.997963783242844,27.85058,0.299751063854062,31.5985028221359,0.29203192782615,0.884881828480001,0.113903511918474
0.0233333333333333,0.279459339463851,0.138629436111989,0.442291108978789,0.885197525716027,39.539197730686,50000,15,1.0061,1.00508765641302,35.43658,0.308259142837161,40.2300634429156,0.300299346365729,0.885308914339999,0.124845176461642
0.0283333333333333,0.279459339463851,0.138629436111989,0.665048605388987,0.885197525716027,48.0118829586902,50000,15,0.99184,1.00280502826964,42.97528,0.319103568092226,48.8807173940129,0.310633284150591,0.884605342259999,0.135866490253451
0.0333333333333333,0.279459339463851,0.138629436111989,0.938742978928143,0.885197525716027,56.4845681866943,50000,15,1.00346,1.00314141642049,50.6459,0.332082670113088,57.6664248396697,0.323730725133592,0.884738011020006,0.144294162685553
0.0383333333333333,0.279459339463851,0.138629436111989,1.26606494020463,0.885197525716027,64.9572534146985,50000,15,0.98978,1.00867506804066,58.0884,0.344522810220434,66.1355331373891,0.336294325606275,0.885668103219994,0.151105879630905
0.0433333333333333,0.279459339463851,0.138629436111989,1.64971174803104,0.885197525716027,73.4299386427026,50000,15,0.97898,1.01258562063978,65.69994,0.35800727193611,74.9181593633784,0.350055691335938,0.88494698286,0.157597961415966
0.0483333333333333,0.279459339463851,0.138629436111989,2.0923809550644,0.885197525716027,81.9026238707068,50000,15,0.96878,1.02017409754768,73.1093,0.368261954229685,83.5295100658998,0.361663639723348,0.884282868279997,0.161849433482825
0.0533333333333333,0.279459339463851,0.138629436111989,2.59676833611747,0.885197525716027,90.3753090987109,50000,15,0.96378,1.02356612716156,80.73076,0.38116994665019,92.2434183502764,0.372802889815798,0.884201669880011,0.166459748878297
0.0583333333333333,0.279459339463851,0.138629436111989,3.16556749070255,0.885197525716027,98.8479943267151,50000,15,0.95582,1.02606994338844,88.49656,0.391218162238436,101.103114706841,0.384874531736254,0.885131297740001,0.168834281449356
